ticker,company_name,source_md,json_path,status,warnings,extracted_at
1101,台泥,Pilot_Reports/水泥 - 石灰石/1101_台泥.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1101.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1102,亞泥,Pilot_Reports/風力發電 - 風場開發/1102_亞泥.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1102.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1103,嘉泥,Pilot_Reports/水泥 - 水泥成品/1103_嘉泥.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1103.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1104,環泥,Pilot_Reports/水泥 - 水泥成品/1104_環泥.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1104.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1108,幸福,Pilot_Reports/水泥 - 石灰石/1108_幸福.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1108.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1109,信大,Pilot_Reports/水泥 - 石灰石/1109_信大.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1109.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1110,東泥,Pilot_Reports/水泥 - 水泥成品/1110_東泥.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1110.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1240,茂生農經,Pilot_Reports/其他 - 農業科技業/1240_茂生農經.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1240.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1301,台塑,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1301_台塑.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1301.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1303,南亞,Pilot_Reports/印刷電路板 - 玻璃纖維_玻纖布/1303_南亞.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1303.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1304,台聚,Pilot_Reports/石化及塑橡膠 - 石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)/1304_台聚.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1304.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1305,華夏,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1305_華夏.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1305.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1307,三芳,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1307_三芳.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1307.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1308,亞聚,Pilot_Reports/石化及塑橡膠 - 石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)/1308_亞聚.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1308.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1309,台達化,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1309_台達化.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1309.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1310,台苯,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1310_台苯.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1310.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1312,國喬,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1312_國喬.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1312.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1313,聯成,Pilot_Reports/石化及塑橡膠 - 塑化劑(可塑劑)/1313_聯成.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1313.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1314,中石化,Pilot_Reports/石化及塑橡膠 - 石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)/1314_中石化.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1314.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1315,達新,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1315_達新.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1315.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1316,上曜,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1316_上曜.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1316.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1319,東陽,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1319_東陽.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1319.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1321,大洋,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1321_大洋.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1321.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1323,永裕,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1323_永裕.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1323.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1324,地球,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1324_地球.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1324.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1325,恆大,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1325_恆大.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1325.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1326,台化,Pilot_Reports/石化及塑橡膠 - 石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)/1326_台化.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1326.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1336,台翰,Pilot_Reports/通信網路 - 塑膠_金屬機殼/1336_台翰.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1336.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1337,再生-KY,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1337_再生-KY.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1337.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1338,廣華-KY,Pilot_Reports/汽車 - 其他/1338_廣華-KY.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1338.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1339,昭輝,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1339_昭輝.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1339.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1340,勝悅-KY,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1340_勝悅-KY.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1340.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1341,富林-KY,Pilot_Reports/Textile Manufacturing/1341_富林-KY.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1341.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1342,八貫,Pilot_Reports/其他 - 其他/1342_八貫.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1342.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1343,旭東環保,Pilot_Reports/石化及塑橡膠 - 塑膠製品/1343_旭東環保.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1343.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1402,遠東新,Pilot_Reports/石化及塑橡膠 - 石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)/1402_遠東新.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1402.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1409,新纖,Pilot_Reports/石化及塑橡膠 - 人造纖維/1409_新纖.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1409.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1410,南染,Pilot_Reports/半導體 - IC封裝測試/1410_南染.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1410.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1413,宏洲,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1413_宏洲.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1413.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1414,東和,Pilot_Reports/紡織 - 紡紗/1414_東和.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1414.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1416,廣豐,Pilot_Reports/軟體服務 - 應用_系統軟體設計開發/1416_廣豐.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1416.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1417,嘉裕,Pilot_Reports/紡織 - 成衣及其它家居紡織類品/1417_嘉裕.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1417.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1418,東華,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1418_東華.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1418.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1419,新紡,Pilot_Reports/紡織 - 織布/1419_新紡.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1419.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1423,利華,Pilot_Reports/紡織 - 天然纖維產品(例如純棉、純羊毛等)/1423_利華.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1423.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1432,大魯閣,Pilot_Reports/休閒娛樂 - 娛樂服務業/1432_大魯閣.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1432.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1434,福懋,Pilot_Reports/半導體 - IC封裝測試/1434_福懋.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1434.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1435,中福,Pilot_Reports/其他 - 其他/1435_中福.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1435.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1436,華友聯,Pilot_Reports/建材營造 - 建設業/1436_華友聯.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1436.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1437,勤益控,Pilot_Reports/其他 - 其他/1437_勤益控.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1437.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1438,三地開發,Pilot_Reports/建材營造 - 建設業/1438_三地開發.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1438.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1439,雋揚,Pilot_Reports/建材營造 - 建設業/1439_雋揚.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1439.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1440,南紡,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1440_南紡.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1440.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1441,大東,Pilot_Reports/紡織 - 紡紗/1441_大東.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1441.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1442,名軒,Pilot_Reports/建材營造 - 建設業/1442_名軒.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1442.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1443,立益物流,Pilot_Reports/其他 - 其他/1443_立益物流.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1443.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1444,力麗,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1444_力麗.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1444.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1445,大宇,Pilot_Reports/紡織 - 紡紗/1445_大宇.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1445.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1446,宏和,Pilot_Reports/紡織 - 織布/1446_宏和.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1446.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1447,力鵬,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1447_力鵬.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1447.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1449,佳和,Pilot_Reports/紡織 - 紡紗/1449_佳和.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1449.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1451,年興,Pilot_Reports/紡織 - 紡紗/1451_年興.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1451.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1452,宏益,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1452_宏益.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1452.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1453,大將,Pilot_Reports/紡織 - 紡紗/1453_大將.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1453.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1454,台富,Pilot_Reports/紡織 - 紡紗/1454_台富.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1454.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1455,集盛,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1455_集盛.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1455.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1456,怡華,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1456_怡華.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1456.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1457,宜進,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1457_宜進.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1457.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1459,聯發,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1459_聯發.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1459.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1460,宏遠,Pilot_Reports/紡織 - 紡紗/1460_宏遠.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1460.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1463,強盛新,Pilot_Reports/紡織 - 染整/1463_強盛新.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1463.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1464,得力,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1464_得力.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1464.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1465,偉全,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1465_偉全.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1465.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1466,聚隆,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1466_聚隆.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1466.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1467,南緯,Pilot_Reports/紡織 - 染整/1467_南緯.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1467.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1468,昶和,Pilot_Reports/紡織 - 人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等/1468_昶和.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1468.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1470,大統新創,Pilot_Reports/紡織 - 染整/1470_大統新創.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1470.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1471,首利,Pilot_Reports/電腦及週邊設備 - 機殼/1471_首利.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1471.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1472,三洋實業,Pilot_Reports/建材營造 - 結構工程/1472_三洋實業.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1472.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1473,台南,Pilot_Reports/紡織 - 成衣及其它家居紡織類品/1473_台南.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1473.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1474,弘裕,Pilot_Reports/紡織 - 織布/1474_弘裕.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1474.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1475,業旺,Pilot_Reports/紡織 - 染整/1475_業旺.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1475.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1476,儒鴻,Pilot_Reports/紡織 - 織布/1476_儒鴻.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1476.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1477,聚陽,Pilot_Reports/紡織 - 成衣及其它家居紡織類品/1477_聚陽.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1477.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1503,士電,Pilot_Reports/電動車輛產業 - 零組件/1503_士電.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1503.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1504,東元,Pilot_Reports/電動車輛產業 - 零組件/1504_東元.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1504.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1506,正道,Pilot_Reports/電機機械 - 車用機械傳動設備及零配件/1506_正道.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1506.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1512,瑞利,Pilot_Reports/電機機械 - 車用機械傳動設備及零配件/1512_瑞利.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1512.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1513,中興電,Pilot_Reports/太陽能產業 - 太陽能發電設備_系統及系統工程/1513_中興電.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1513.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1514,亞力,Pilot_Reports/汽電共生 - 配電系統/1514_亞力.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1514.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1515,力山,Pilot_Reports/電機機械 - 手工具機/1515_力山.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1515.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1516,川飛,Pilot_Reports/其他 - 其他/1516_川飛.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1516.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1517,利奇,Pilot_Reports/電機機械 - 車用機械傳動設備及零配件/1517_利奇.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1517.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1519,華城,Pilot_Reports/電動車輛產業 - 零組件/1519_華城.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1519.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1521,大億,Pilot_Reports/汽車 - 車燈/1521_大億.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1521.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1522,堤維西,Pilot_Reports/汽車 - 車燈/1522_堤維西.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1522.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1524,耿鼎,Pilot_Reports/汽車 - 鈑金/1524_耿鼎.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1524.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1525,江申,Pilot_Reports/汽車 - 其他/1525_江申.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1525.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1526,日馳,Pilot_Reports/電機機械 - 傳動元件/1526_日馳.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1526.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1527,鑽全,Pilot_Reports/電機機械 - 手工具機/1527_鑽全.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1527.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1528,恩德,Pilot_Reports/印刷電路板 - 生產製程及檢測設備/1528_恩德.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1528.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1529,樂事綠能,Pilot_Reports/太陽能產業 - 太陽能發電設備_系統及系統工程/1529_樂事綠能.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1529.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1530,亞崴,Pilot_Reports/電機機械 - 金屬加工用機械/1530_亞崴.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1530.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1531,高林股,Pilot_Reports/電機機械 - 專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)/1531_高林股.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1531.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1532,勤美,Pilot_Reports/休閒娛樂 - 娛樂服務業/1532_勤美.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1532.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1533,車王電,Pilot_Reports/電動車輛產業 - 零組件/1533_車王電.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1533.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1535,中宇,Pilot_Reports/電機機械 - 機電系統工程/1535_中宇.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1535.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1536,和大,Pilot_Reports/電動車輛產業 - 零組件/1536_和大.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1536.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1537,廣隆,Pilot_Reports/電動車輛產業 - 零組件/1537_廣隆.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1537.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1538,正峰,Pilot_Reports/LED照明產業 - 燈具_應用/1538_正峰.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1538.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1539,巨庭,Pilot_Reports/電機機械 - 手工具機/1539_巨庭.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1539.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1540,喬福,Pilot_Reports/電機機械 - 金屬加工用機械/1540_喬福.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1540.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1541,錩泰,Pilot_Reports/電機機械 - 手工具機/1541_錩泰.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1541.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1558,伸興,Pilot_Reports/電機機械 - 專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)/1558_伸興.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1558.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1560,中砂,Pilot_Reports/電機機械 - 五金元件及零配件/1560_中砂.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1560.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1563,巧新,Pilot_Reports/電機機械 - 車用機械傳動設備及零配件/1563_巧新.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1563.json,needs_review,,2026-07-30 23:51:47 CST
1568,倉佑,Pilot_Reports/電機機械 - 車用機械傳動設備及零配件/1568_倉佑.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1568.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1569,濱川,Pilot_Reports/電腦及週邊設備 - 機殼/1569_濱川.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1569.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1570,力肯,Pilot_Reports/電機機械 - 手工具機/1570_力肯.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1570.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1580,新麥,Pilot_Reports/電機機械 - 專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)/1580_新麥.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1580.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
1582,信錦,Pilot_Reports/電腦及週邊設備 - 機構樞紐/1582_信錦.md,/app/projects/My-TW-Coverage/data/enrichment_all_draft/1582.json,needs_review,draft_same_industry_competitors_need_review,2026-07-30 23:51:47 CST
