ticker,company_name,source_md,rendered_md,source_wikilinks,rendered_wikilinks,missing_wikilinks,missing_source_sections,financial_preserved,competitor_count
4966,譜瑞-KY,Pilot_Reports/Semiconductors/4966_譜瑞-KY.md,output/enrichment_all_rendered/4966_譜瑞-KY.md,9,9,,,true,3
4967,十銓,Pilot_Reports/Computer Hardware/4967_十銓.md,output/enrichment_all_rendered/4967_十銓.md,13,18,,,true,1
4968,立積,Pilot_Reports/Semiconductors/4968_立積.md,output/enrichment_all_rendered/4968_立積.md,10,10,,,true,1
4971,IET-KY,Pilot_Reports/Semiconductors/4971_IET-KY.md,output/enrichment_all_rendered/4971_IET-KY.md,9,9,,,true,2
4972,湯石照明,"Pilot_Reports/Furnishings, Fixtures & Appliances/4972_湯石照明.md",output/enrichment_all_rendered/4972_湯石照明.md,9,14,,,true,1
4973,廣穎,Pilot_Reports/Computer Hardware/4973_廣穎.md,output/enrichment_all_rendered/4973_廣穎.md,12,17,,,true,1
4974,亞泰,Pilot_Reports/Electronic Components/4974_亞泰.md,output/enrichment_all_rendered/4974_亞泰.md,8,13,,,true,1
4976,佳凌,Pilot_Reports/Electronic Components/4976_佳凌.md,output/enrichment_all_rendered/4976_佳凌.md,8,13,,,true,1
4977,眾達-KY,Pilot_Reports/Computer Hardware/4977_眾達-KY.md,output/enrichment_all_rendered/4977_眾達-KY.md,15,20,,,true,1
4979,華星光,Pilot_Reports/Semiconductors/4979_華星光.md,output/enrichment_all_rendered/4979_華星光.md,9,9,,,true,2
4980,佐臻,Pilot_Reports/Communication Equipment/4980_佐臻.md,output/enrichment_all_rendered/4980_佐臻.md,14,19,,,true,1
4987,科誠,Pilot_Reports/Computer Hardware/4987_科誠.md,output/enrichment_all_rendered/4987_科誠.md,7,7,,,true,1
4989,榮科,Pilot_Reports/Copper/4989_榮科.md,output/enrichment_all_rendered/4989_榮科.md,9,10,,,true,1
4991,環宇-KY,Pilot_Reports/Semiconductor Equipment & Materials/4991_環宇-KY.md,output/enrichment_all_rendered/4991_環宇-KY.md,11,16,,,true,1
4994,傳奇,Pilot_Reports/Electronic Gaming & Multimedia/4994_傳奇.md,output/enrichment_all_rendered/4994_傳奇.md,9,13,,,true,1
4995,晶達,Pilot_Reports/Electronic Components/4995_晶達.md,output/enrichment_all_rendered/4995_晶達.md,7,12,,,true,1
4999,鑫禾,Pilot_Reports/Tools & Accessories/4999_鑫禾.md,output/enrichment_all_rendered/4999_鑫禾.md,12,17,,,true,1
5007,三星,Pilot_Reports/Tools & Accessories/5007_三星.md,output/enrichment_all_rendered/5007_三星.md,7,12,,,true,1
5009,榮剛,Pilot_Reports/Steel/5009_榮剛.md,output/enrichment_all_rendered/5009_榮剛.md,8,13,,,true,1
5011,久陽,Pilot_Reports/Tools & Accessories/5011_久陽.md,output/enrichment_all_rendered/5011_久陽.md,6,11,,,true,1
5013,強新,Pilot_Reports/Electrical Equipment & Parts/5013_強新.md,output/enrichment_all_rendered/5013_強新.md,9,14,,,true,1
5014,建錩,Pilot_Reports/Steel/5014_建錩.md,output/enrichment_all_rendered/5014_建錩.md,10,14,,,true,1
5015,華祺,Pilot_Reports/Tools & Accessories/5015_華祺.md,output/enrichment_all_rendered/5015_華祺.md,6,11,,,true,1
5016,松和,Pilot_Reports/Steel/5016_松和.md,output/enrichment_all_rendered/5016_松和.md,9,13,,,true,1
5201,凱衛,Pilot_Reports/Software - Application/5201_凱衛.md,output/enrichment_all_rendered/5201_凱衛.md,9,14,,,true,1
5202,力新,Pilot_Reports/Software - Application/5202_力新.md,output/enrichment_all_rendered/5202_力新.md,6,11,,,true,1
5203,訊連,Pilot_Reports/Software - Application/5203_訊連.md,output/enrichment_all_rendered/5203_訊連.md,9,14,,,true,1
5205,中茂,Pilot_Reports/Software - Application/5205_中茂.md,output/enrichment_all_rendered/5205_中茂.md,5,10,,,true,1
5206,坤悅,Pilot_Reports/Real Estate - Development/5206_坤悅.md,output/enrichment_all_rendered/5206_坤悅.md,4,9,,,true,1
5209,新鼎,Pilot_Reports/Information Technology Services/5209_新鼎.md,output/enrichment_all_rendered/5209_新鼎.md,16,21,,,true,1
5210,寶碩,Pilot_Reports/Software - Application/5210_寶碩.md,output/enrichment_all_rendered/5210_寶碩.md,6,11,,,true,1
5211,蒙恬,Pilot_Reports/Software - Application/5211_蒙恬.md,output/enrichment_all_rendered/5211_蒙恬.md,4,9,,,true,1
5212,凌網,Pilot_Reports/Software - Infrastructure/5212_凌網.md,output/enrichment_all_rendered/5212_凌網.md,8,13,,,true,1
5213,亞昕,Pilot_Reports/Real Estate Services/5213_亞昕.md,output/enrichment_all_rendered/5213_亞昕.md,3,8,,,true,1
5215,科嘉-KY,Pilot_Reports/Computer Hardware/5215_科嘉-KY.md,output/enrichment_all_rendered/5215_科嘉-KY.md,9,14,,,true,1
5220,萬達光電,Pilot_Reports/Electronic Components/5220_萬達光電.md,output/enrichment_all_rendered/5220_萬達光電.md,8,13,,,true,1
5222,全訊,Pilot_Reports/Semiconductor Equipment & Materials/5222_全訊.md,output/enrichment_all_rendered/5222_全訊.md,5,10,,,true,1
5223,安力-KY,Pilot_Reports/Metal Fabrication/5223_安力-KY.md,output/enrichment_all_rendered/5223_安力-KY.md,9,15,,,true,1
5225,東科-KY,Pilot_Reports/Consumer Electronics/5225_東科-KY.md,output/enrichment_all_rendered/5225_東科-KY.md,8,13,,,true,1
5227,立凱-KY,Pilot_Reports/Electrical Equipment & Parts/5227_立凱-KY.md,output/enrichment_all_rendered/5227_立凱-KY.md,5,10,,,true,1
5228,鈺鎧,Pilot_Reports/Electronic Components/5228_鈺鎧.md,output/enrichment_all_rendered/5228_鈺鎧.md,7,12,,,true,1
5230,雷笛克光學,Pilot_Reports/Electronic Components/5230_雷笛克光學.md,output/enrichment_all_rendered/5230_雷笛克光學.md,9,14,,,true,1
5234,達興材料,Pilot_Reports/Specialty Chemicals/5234_達興材料.md,output/enrichment_all_rendered/5234_達興材料.md,7,12,,,true,1
5236,凌陽創新,Pilot_Reports/Semiconductors/5236_凌陽創新.md,output/enrichment_all_rendered/5236_凌陽創新.md,10,10,,,true,3
5240,建騰,Pilot_Reports/Security & Protection Services/5240_建騰.md,output/enrichment_all_rendered/5240_建騰.md,5,10,,,true,1
5243,乙盛-KY,Pilot_Reports/Electronic Components/5243_乙盛-KY.md,output/enrichment_all_rendered/5243_乙盛-KY.md,8,13,,,true,1
5244,弘凱,Pilot_Reports/Electronic Components/5244_弘凱.md,output/enrichment_all_rendered/5244_弘凱.md,11,16,,,true,1
5245,智晶,Pilot_Reports/Semiconductors/5245_智晶.md,output/enrichment_all_rendered/5245_智晶.md,7,12,,,true,1
5248,景傳,Pilot_Reports/Electronic Components/5248_景傳.md,output/enrichment_all_rendered/5248_景傳.md,8,13,,,true,1
5251,天鉞電,Pilot_Reports/Electronic Components/5251_天鉞電.md,output/enrichment_all_rendered/5251_天鉞電.md,11,16,,,true,1
5254,欣訊科技,Pilot_Reports/Electronic Components/5254_欣訊科技.md,output/enrichment_all_rendered/5254_欣訊科技.md,8,13,,,true,1
5258,虹堡,Pilot_Reports/Business Equipment & Supplies/5258_虹堡.md,output/enrichment_all_rendered/5258_虹堡.md,4,9,,,true,1
5262,立達,Pilot_Reports/Semiconductors/5262_立達.md,output/enrichment_all_rendered/5262_立達.md,8,13,,,true,1
5263,智崴,Pilot_Reports/Entertainment/5263_智崴.md,output/enrichment_all_rendered/5263_智崴.md,8,12,,,true,1
5267,龍翩,Pilot_Reports/Specialty Industrial Machinery/5267_龍翩.md,output/enrichment_all_rendered/5267_龍翩.md,7,12,,,true,1
5269,祥碩,Pilot_Reports/Semiconductors/5269_祥碩.md,output/enrichment_all_rendered/5269_祥碩.md,10,10,,,true,1
5271,紘通,Pilot_Reports/Computer Hardware/5271_紘通.md,output/enrichment_all_rendered/5271_紘通.md,6,11,,,true,1
5272,笙科,Pilot_Reports/Semiconductor Equipment & Materials/5272_笙科.md,output/enrichment_all_rendered/5272_笙科.md,8,13,,,true,1
5274,信驊,Pilot_Reports/Semiconductors/5274_信驊.md,output/enrichment_all_rendered/5274_信驊.md,17,17,,,true,2
5278,尚凡,Pilot_Reports/Internet Content & Information/5278_尚凡.md,output/enrichment_all_rendered/5278_尚凡.md,9,12,,,true,1
5283,禾聯碩,Pilot_Reports/Consumer Electronics/5283_禾聯碩.md,output/enrichment_all_rendered/5283_禾聯碩.md,10,15,,,true,1
5284,jpp-KY,Pilot_Reports/Electronic Components/5284_jpp-KY.md,output/enrichment_all_rendered/5284_jpp-KY.md,8,13,,,true,1
5285,界霖,Pilot_Reports/Semiconductors/5285_界霖.md,output/enrichment_all_rendered/5285_界霖.md,8,8,,,true,2
5287,數字,Pilot_Reports/Internet Content & Information/5287_數字.md,output/enrichment_all_rendered/5287_數字.md,7,10,,,true,1
5288,豐祥-KY,Pilot_Reports/Conglomerates/5288_豐祥-KY.md,output/enrichment_all_rendered/5288_豐祥-KY.md,17,22,,,true,1
5289,宜鼎,Pilot_Reports/Computer Hardware/5289_宜鼎.md,output/enrichment_all_rendered/5289_宜鼎.md,11,16,,,true,1
5291,邑昇,Pilot_Reports/Electronic Components/5291_邑昇.md,output/enrichment_all_rendered/5291_邑昇.md,7,12,,,true,1
5292,華懋,Pilot_Reports/Pollution & Treatment Controls/5292_華懋.md,output/enrichment_all_rendered/5292_華懋.md,7,12,,,true,1
5299,杰力,Pilot_Reports/Semiconductors/5299_杰力.md,output/enrichment_all_rendered/5299_杰力.md,14,19,,,true,1
5302,太欣,Pilot_Reports/Semiconductors/5302_太欣.md,output/enrichment_all_rendered/5302_太欣.md,7,7,,,true,2
5309,系統電,Pilot_Reports/Scientific & Technical Instruments/5309_系統電.md,output/enrichment_all_rendered/5309_系統電.md,8,13,,,true,1
5310,天剛,Pilot_Reports/Computer Hardware/5310_天剛.md,output/enrichment_all_rendered/5310_天剛.md,4,9,,,true,1
5314,世紀,Pilot_Reports/Semiconductors/5314_世紀.md,output/enrichment_all_rendered/5314_世紀.md,9,14,,,true,1
5315,光聯,Pilot_Reports/Electronic Components/5315_光聯.md,output/enrichment_all_rendered/5315_光聯.md,9,14,,,true,1
5321,美而快,Pilot_Reports/Electronic Components/5321_美而快.md,output/enrichment_all_rendered/5321_美而快.md,4,9,,,true,1
5324,士開,Pilot_Reports/Lodging/5324_士開.md,output/enrichment_all_rendered/5324_士開.md,10,11,,,true,1
5328,華容,Pilot_Reports/Electronic Components/5328_華容.md,output/enrichment_all_rendered/5328_華容.md,6,10,,,true,1
5340,建榮,Pilot_Reports/Textile Manufacturing/5340_建榮.md,output/enrichment_all_rendered/5340_建榮.md,12,17,,,true,1
5344,立衛,Pilot_Reports/Semiconductors/5344_立衛.md,output/enrichment_all_rendered/5344_立衛.md,9,9,,,true,1
5345,馥鴻,Pilot_Reports/Electronic Components/5345_馥鴻.md,output/enrichment_all_rendered/5345_馥鴻.md,7,12,,,true,1
5347,世界,Pilot_Reports/Semiconductors/5347_世界.md,output/enrichment_all_rendered/5347_世界.md,11,11,,,true,1
5348,正能量智能,Pilot_Reports/Communication Equipment/5348_正能量智能.md,output/enrichment_all_rendered/5348_正能量智能.md,7,12,,,true,1
5351,鈺創,Pilot_Reports/Semiconductor Equipment & Materials/5351_鈺創.md,output/enrichment_all_rendered/5351_鈺創.md,14,14,,,true,3
5353,台林,Pilot_Reports/Communication Equipment/5353_台林.md,output/enrichment_all_rendered/5353_台林.md,12,17,,,true,1
5355,佳總,Pilot_Reports/Electronic Components/5355_佳總.md,output/enrichment_all_rendered/5355_佳總.md,8,13,,,true,1
5356,協益,Pilot_Reports/Electronic Components/5356_協益.md,output/enrichment_all_rendered/5356_協益.md,7,12,,,true,1
5371,中光電,Pilot_Reports/Consumer Electronics/5371_中光電.md,output/enrichment_all_rendered/5371_中光電.md,11,16,,,true,1
5381,合正,Pilot_Reports/Electronic Components/5381_合正.md,output/enrichment_all_rendered/5381_合正.md,5,10,,,true,1
5386,青雲,Pilot_Reports/Computer Hardware/5386_青雲.md,output/enrichment_all_rendered/5386_青雲.md,6,11,,,true,1
5388,中磊,Pilot_Reports/Communication Equipment/5388_中磊.md,output/enrichment_all_rendered/5388_中磊.md,21,26,,,true,1
5392,能率,Pilot_Reports/Electronic Components/5392_能率.md,output/enrichment_all_rendered/5392_能率.md,10,15,,,true,1
5398,慕康生醫,Pilot_Reports/Drug Manufacturers - Specialty & Generic/5398_慕康生醫.md,output/enrichment_all_rendered/5398_慕康生醫.md,5,6,,,true,1
5403,中菲,Pilot_Reports/Software - Application/5403_中菲.md,output/enrichment_all_rendered/5403_中菲.md,7,12,,,true,1
5410,國眾,Pilot_Reports/Computer Hardware/5410_國眾.md,output/enrichment_all_rendered/5410_國眾.md,11,16,,,true,1
5425,台半,Pilot_Reports/Semiconductors/5425_台半.md,output/enrichment_all_rendered/5425_台半.md,14,14,,,true,3
5426,振發,Pilot_Reports/Metal Fabrication/5426_振發.md,output/enrichment_all_rendered/5426_振發.md,10,16,,,true,1
5432,新門,Pilot_Reports/Electronic Components/5432_新門.md,output/enrichment_all_rendered/5432_新門.md,4,9,,,true,1
5434,崇越,Pilot_Reports/Electronics & Computer Distribution/5434_崇越.md,output/enrichment_all_rendered/5434_崇越.md,7,12,,,true,1
5438,東友,Pilot_Reports/Business Equipment & Supplies/5438_東友.md,output/enrichment_all_rendered/5438_東友.md,8,13,,,true,1
5439,高技,Pilot_Reports/Electronic Components/5439_高技.md,output/enrichment_all_rendered/5439_高技.md,10,14,,,true,1
5443,均豪,Pilot_Reports/Semiconductor Equipment & Materials/5443_均豪.md,output/enrichment_all_rendered/5443_均豪.md,8,13,,,true,1
5450,南良,Pilot_Reports/Textile Manufacturing/5450_南良.md,output/enrichment_all_rendered/5450_南良.md,9,14,,,true,1
5452,佶優,Pilot_Reports/Specialty Chemicals/5452_佶優.md,output/enrichment_all_rendered/5452_佶優.md,13,18,,,true,1
5455,昇益,Pilot_Reports/Real Estate - Development/5455_昇益.md,output/enrichment_all_rendered/5455_昇益.md,6,11,,,true,1
5457,宣德,Pilot_Reports/Electronic Components/5457_宣德.md,output/enrichment_all_rendered/5457_宣德.md,10,15,,,true,1
5460,同協,Pilot_Reports/Metal Fabrication/5460_同協.md,output/enrichment_all_rendered/5460_同協.md,6,12,,,true,1
5464,霖宏,Pilot_Reports/Electronic Components/5464_霖宏.md,output/enrichment_all_rendered/5464_霖宏.md,8,13,,,true,1
5465,富驊,Pilot_Reports/Computer Hardware/5465_富驊.md,output/enrichment_all_rendered/5465_富驊.md,7,12,,,true,1
5468,凱鈺,Pilot_Reports/Semiconductors/5468_凱鈺.md,output/enrichment_all_rendered/5468_凱鈺.md,6,6,,,true,1
5469,瀚宇博,Pilot_Reports/Electronic Components/5469_瀚宇博.md,output/enrichment_all_rendered/5469_瀚宇博.md,14,19,,,true,1
5471,松翰,Pilot_Reports/Semiconductors/5471_松翰.md,output/enrichment_all_rendered/5471_松翰.md,7,10,,,true,1
5474,聰泰,Pilot_Reports/Electronic Components/5474_聰泰.md,output/enrichment_all_rendered/5474_聰泰.md,9,14,,,true,1
5475,德宏,Pilot_Reports/Textile Manufacturing/5475_德宏.md,output/enrichment_all_rendered/5475_德宏.md,13,18,,,true,1
5478,智冠,Pilot_Reports/Electronic Gaming & Multimedia/5478_智冠.md,output/enrichment_all_rendered/5478_智冠.md,10,10,,,true,1
5481,新華,Pilot_Reports/Education & Training Services/5481_新華.md,output/enrichment_all_rendered/5481_新華.md,3,6,,,true,1
5483,中美晶,Pilot_Reports/Semiconductor Equipment & Materials/5483_中美晶.md,output/enrichment_all_rendered/5483_中美晶.md,11,11,,,true,1
5484,慧友,Pilot_Reports/Security & Protection Services/5484_慧友.md,output/enrichment_all_rendered/5484_慧友.md,4,9,,,true,1
5487,通泰,Pilot_Reports/Electronic Components/5487_通泰.md,output/enrichment_all_rendered/5487_通泰.md,5,10,,,true,1
5488,松普,Pilot_Reports/Electrical Equipment & Parts/5488_松普.md,output/enrichment_all_rendered/5488_松普.md,4,9,,,true,1
5489,彩富,Pilot_Reports/Consumer Electronics/5489_彩富.md,output/enrichment_all_rendered/5489_彩富.md,10,15,,,true,1
5490,同亨,Pilot_Reports/Business Equipment & Supplies/5490_同亨.md,output/enrichment_all_rendered/5490_同亨.md,4,9,,,true,1
5493,三聯,Pilot_Reports/Electronic Components/5493_三聯.md,output/enrichment_all_rendered/5493_三聯.md,6,11,,,true,1
5498,凱崴,Pilot_Reports/Tools & Accessories/5498_凱崴.md,output/enrichment_all_rendered/5498_凱崴.md,10,15,,,true,1
5508,永信建,Pilot_Reports/Real Estate - Development/5508_永信建.md,output/enrichment_all_rendered/5508_永信建.md,6,11,,,true,1
5511,德昌,Pilot_Reports/Engineering & Construction/5511_德昌.md,output/enrichment_all_rendered/5511_德昌.md,5,10,,,true,1
5512,力麒,Pilot_Reports/Real Estate - Diversified/5512_力麒.md,output/enrichment_all_rendered/5512_力麒.md,6,11,,,true,1
5514,三豐,Pilot_Reports/Real Estate Services/5514_三豐.md,output/enrichment_all_rendered/5514_三豐.md,4,9,,,true,1
5515,建國,Pilot_Reports/Engineering & Construction/5515_建國.md,output/enrichment_all_rendered/5515_建國.md,6,11,,,true,1
5516,雙喜,Pilot_Reports/Engineering & Construction/5516_雙喜.md,output/enrichment_all_rendered/5516_雙喜.md,6,11,,,true,1
5519,隆大,Pilot_Reports/Engineering & Construction/5519_隆大.md,output/enrichment_all_rendered/5519_隆大.md,5,10,,,true,1
5520,力泰,Pilot_Reports/Building Materials/5520_力泰.md,output/enrichment_all_rendered/5520_力泰.md,7,12,,,true,1
5521,工信,Pilot_Reports/Engineering & Construction/5521_工信.md,output/enrichment_all_rendered/5521_工信.md,6,11,,,true,1
5522,遠雄,Pilot_Reports/Real Estate - Development/5522_遠雄.md,output/enrichment_all_rendered/5522_遠雄.md,7,12,,,true,1
5523,豐謙,Pilot_Reports/Real Estate Services/5523_豐謙.md,output/enrichment_all_rendered/5523_豐謙.md,8,13,,,true,1
5525,順天,Pilot_Reports/Real Estate - Development/5525_順天.md,output/enrichment_all_rendered/5525_順天.md,5,10,,,true,1
5529,鉅陞,Pilot_Reports/Real Estate Services/5529_鉅陞.md,output/enrichment_all_rendered/5529_鉅陞.md,4,9,,,true,1
5530,龍巖,Pilot_Reports/Personal Services/5530_龍巖.md,output/enrichment_all_rendered/5530_龍巖.md,6,6,,,true,2
5531,鄉林,Pilot_Reports/Engineering & Construction/5531_鄉林.md,output/enrichment_all_rendered/5531_鄉林.md,8,13,,,true,1
5533,皇鼎,Pilot_Reports/Real Estate Services/5533_皇鼎.md,output/enrichment_all_rendered/5533_皇鼎.md,5,10,,,true,1
5534,長虹,Pilot_Reports/Real Estate - Development/5534_長虹.md,output/enrichment_all_rendered/5534_長虹.md,4,9,,,true,1
5536,聖暉,Pilot_Reports/Engineering & Construction/5536_聖暉.md,output/enrichment_all_rendered/5536_聖暉.md,7,12,,,true,1
5538,東明-KY,Pilot_Reports/Steel/5538_東明-KY.md,output/enrichment_all_rendered/5538_東明-KY.md,3,8,,,true,1
5543,桓鼎-KY,Pilot_Reports/Building Products & Equipment/5543_桓鼎-KY.md,output/enrichment_all_rendered/5543_桓鼎-KY.md,8,13,,,true,1
5546,永固-KY,Pilot_Reports/Building Materials/5546_永固-KY.md,output/enrichment_all_rendered/5546_永固-KY.md,4,9,,,true,1
5547,久舜,Pilot_Reports/Engineering & Construction/5547_久舜.md,output/enrichment_all_rendered/5547_久舜.md,5,10,,,true,1
5601,台聯櫃,Pilot_Reports/Integrated Freight & Logistics/5601_台聯櫃.md,output/enrichment_all_rendered/5601_台聯櫃.md,3,8,,,true,1
5603,陸海,Pilot_Reports/Integrated Freight & Logistics/5603_陸海.md,output/enrichment_all_rendered/5603_陸海.md,7,12,,,true,1
5604,中連,Pilot_Reports/Trucking/5604_中連.md,output/enrichment_all_rendered/5604_中連.md,5,6,,,true,1
5607,遠雄港,Pilot_Reports/Specialty Business Services/5607_遠雄港.md,output/enrichment_all_rendered/5607_遠雄港.md,10,16,,,true,1
5608,四維航,Pilot_Reports/Marine Shipping/5608_四維航.md,output/enrichment_all_rendered/5608_四維航.md,4,9,,,true,1
5609,中菲行,Pilot_Reports/Integrated Freight & Logistics/5609_中菲行.md,output/enrichment_all_rendered/5609_中菲行.md,7,12,,,true,1
5859,遠壽,Pilot_Reports/Insurance - Life/5859_遠壽.md,output/enrichment_all_rendered/5859_遠壽.md,10,14,,,true,1
5863,瑞興銀,Pilot_Reports/Banks - Regional/5863_瑞興銀.md,output/enrichment_all_rendered/5863_瑞興銀.md,7,12,,,true,1
5864,致和證,Pilot_Reports/Capital Markets/5864_致和證.md,output/enrichment_all_rendered/5864_致和證.md,7,12,,,true,1
5871,中租-KY,Pilot_Reports/Credit Services/5871_中租-KY.md,output/enrichment_all_rendered/5871_中租-KY.md,9,9,,,true,1
5876,上海商銀,Pilot_Reports/Banks - Regional/5876_上海商銀.md,output/enrichment_all_rendered/5876_上海商銀.md,5,10,,,true,1
